SPECIES,Stock,Series,Year,Value,TableSource
Sockeye,Taku River,Tatsamenie Broodstock Total,2018,1304,D.12
Sockeye,Taku River,Tatsamenie Broodstock Total,2019,1248,D.12
Sockeye,Taku River,Tatsamenie Broodstock Total,2020,1040,D.12
Sockeye,Taku River,Tatsamenie Broodstock Total,2021,1640,D.12
Sockeye,Taku River,Tatsamnie Spawning Escapement Wild,1995,3443.164522,D.12
Sockeye,Taku River,Tatsamnie Spawning Escapement Wild,1996,7682.151068000001,D.12
Sockeye,Taku River,Tatsamnie Spawning Escapement Wild,1997,5815.433136,D.12
Sockeye,Taku River,Tatsamnie Spawning Escapement Wild,1998,4627.927136,D.12
Sockeye,Taku River,Tatsamnie Spawning Escapement Wild,1999,1854.682353,D.12
Sockeye,Taku River,Tatsamnie Spawning Escapement Wild,2000,4834.873095999999,D.12
Sockeye,Taku River,Tatsamnie Spawning Escapement Wild,2001,16323.93052,D.12
Sockeye,Taku River,Tatsamnie Spawning Escapement Wild,2002,3853.966837,D.12
Sockeye,Taku River,Tatsamnie Spawning Escapement Wild,2003,2085.2747249999998,D.12
Sockeye,Taku River,Tatsamnie Spawning Escapement Wild,2004,860.3458212999999,D.12
Sockeye,Taku River,Tatsamnie Spawning Escapement Wild,2005,1959.780928,D.12
Sockeye,Taku River,Tatsamnie Spawning Escapement Wild,2006,17623.08434,D.12
Sockeye,Taku River,Tatsamnie Spawning Escapement Wild,2007,5994.777201999999,D.12
Sockeye,Taku River,Tatsamnie Spawning Escapement Wild,2008,3308.571429,D.12
Sockeye,Taku River,Tatsamnie Spawning Escapement Wild,2009,1067.445844,D.12
Sockeye,Taku River,Tatsamnie Spawning Escapement Wild,2010,1688.276382,D.12
Sockeye,Taku River,Tatsamnie Spawning Escapement Wild,2011,4848.421053,D.12
Sockeye,Taku River,Tatsamnie Spawning Escapement Wild,2012,8583,D.12
Sockeye,Taku River,Tatsamnie Spawning Escapement Wild,2013,4843.818653,D.12
Sockeye,Taku River,Tatsamnie Spawning Escapement Wild,2014,776.3553009,D.12
Sockeye,Taku River,Tatsamnie Spawning Escapement Wild,2015,530.1261260999999,D.12
Sockeye,Taku River,Tatsamnie Spawning Escapement Wild,2016,25665.698969999998,D.12
Sockeye,Taku River,Tatsamnie Spawning Escapement Wild,2017,20777.675059999998,D.12
Sockeye,Taku River,Tatsamnie Spawning Escapement Wild,2018,2687.7157360000006,D.12
Sockeye,Taku River,Tatsamnie Spawning Escapement Wild,2019,1307.361702,D.12
Sockeye,Taku River,Tatsamnie Spawning Escapement Wild,2020,1936.7905600000001,D.12
Sockeye,Taku River,Tatsamnie Spawning Escapement Wild,2021,17458.071249999997,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,1995,943.8354783,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,1996,343.8489316,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,1997,165.56686409999998,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,1998,107.07286429999999,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,1999,33.317647059999985,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2000,735.1269036,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2001,3255.069479,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2002,525.0331633,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2003,879.7252747,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2004,496.6541787,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2005,485.21907219999997,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2006,2196.915663,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2007,2389.222798,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2008,2867.428571,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2009,224.5541562,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2010,424.72361809999995,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2011,1731.578947,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2012,5722,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2013,4102.181347,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2014,571.6446990999999,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2015,408.8738739,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2016,5768.301031000001,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2017,4919.324937,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2018,1094.284264,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2019,1200.6382979999998,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2020,569.2094395000001,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2021,6447.928752999999,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,1995,4387,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,1996,8026,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,1997,5981,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,1998,4735,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,1999,1888,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2000,5570,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2001,19579,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2002,4379,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2003,2965,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2004,1357,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2005,2445,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2006,19820,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2007,8384,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2008,6176,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2009,1292,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2010,2113,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2011,6580,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2012,14305,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2013,8946,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2014,1348,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2015,939,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2016,31434,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2017,25697,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2018,3782,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2019,2508,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2020,2506,D.12
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2021,23906,D.12
Sockeye,Taku River,Little Trapper Weir Count,1983,7402,D.13
Sockeye,Taku River,Little Trapper Weir Count,1984,13084,D.13
Sockeye,Taku River,Little Trapper Weir Count,1985,14889,D.13
Sockeye,Taku River,Little Trapper Weir Count,1986,13820,D.13
Sockeye,Taku River,Little Trapper Weir Count,1987,12007,D.13
Sockeye,Taku River,Little Trapper Weir Count,1988,10637,D.13
Sockeye,Taku River,Little Trapper Weir Count,1989,9606,D.13
Sockeye,Taku River,Little Trapper Weir Count,1990,9443,D.13
Sockeye,Taku River,Little Trapper Weir Count,1991,22942,D.13
Sockeye,Taku River,Little Trapper Weir Count,1992,14372,D.13
Sockeye,Taku River,Little Trapper Weir Count,1993,17432,D.13
Sockeye,Taku River,Little Trapper Weir Count,1994,13438,D.13
Sockeye,Taku River,Little Trapper Weir Count,1995,11524,D.13
Sockeye,Taku River,Little Trapper Weir Count,1996,5483,D.13
Sockeye,Taku River,Little Trapper Weir Count,1997,5924,D.13
Sockeye,Taku River,Little Trapper Weir Count,1998,8717,D.13
Sockeye,Taku River,Little Trapper Weir Count,1999,11805,D.13
Sockeye,Taku River,Little Trapper Weir Count,2000,11551,D.13
Sockeye,Taku River,Little Trapper Weir Count,2001,16860,D.13
Sockeye,Taku River,Little Trapper Weir Count,2002,7973,D.13
Sockeye,Taku River,Little Trapper Weir Count,2003,31227,D.13
Sockeye,Taku River,Little Trapper Weir Count,2004,9613,D.13
Sockeye,Taku River,Little Trapper Weir Count,2005,16009,D.13
Sockeye,Taku River,Little Trapper Weir Count,2006,25265,D.13
Sockeye,Taku River,Little Trapper Weir Count,2007,7153,D.13
Sockeye,Taku River,Little Trapper Weir Count,2008,3831,D.13
Sockeye,Taku River,Little Trapper Weir Count,2009,5552,D.13
Sockeye,Taku River,Little Trapper Weir Count,2010,3347,D.13
Sockeye,Taku River,Little Trapper Weir Count,2011,3809,D.13
Sockeye,Taku River,Little Trapper Weir Count,2012,10015,D.13
Sockeye,Taku River,Little Trapper Weir Count,2013,4840,D.13
Sockeye,Taku River,Little Trapper Weir Count,2014,6607,D.13
Sockeye,Taku River,Little Trapper Weir Count,2015,13253,D.13
Sockeye,Taku River,Little Trapper Weir Count,2016,7771,D.13
Sockeye,Taku River,Little Trapper Weir Count,2017,6552,D.13
Sockeye,Taku River,Little Trapper Weir Count,2018,8249,D.13
Sockeye,Taku River,Little Trapper Weir Count,2019,6382,D.13
Sockeye,Taku River,Little Trapper Weir Count,2020,7670,D.13
Sockeye,Taku River,Little Trapper Weir Count,2021,19524,D.13
Sockeye,Taku River,Little Trapper Holding below weir,1983,NA,D.13
Sockeye,Taku River,Little Trapper Holding below weir,1984,NA,D.13
Sockeye,Taku River,Little Trapper Holding below weir,1985,NA,D.13
Sockeye,Taku River,Little Trapper Holding below weir,1986,NA,D.13
Sockeye,Taku River,Little Trapper Holding below weir,1987,NA,D.13
Sockeye,Taku River,Little Trapper Holding below weir,1988,NA,D.13
Sockeye,Taku River,Little Trapper Holding below weir,1989,NA,D.13
Sockeye,Taku River,Little Trapper Holding below weir,1990,NA,D.13
Sockeye,Taku River,Little Trapper Holding below weir,1991,NA,D.13
Sockeye,Taku River,Little Trapper Holding below weir,1992,NA,D.13
Sockeye,Taku River,Little Trapper Holding below weir,1993,NA,D.13
Sockeye,Taku River,Little Trapper Holding below weir,1994,NA,D.13
Sockeye,Taku River,Little Trapper Holding below weir,1995,NA,D.13
Sockeye,Taku River,Little Trapper Holding below weir,1996,NA,D.13
Sockeye,Taku River,Little Trapper Holding below weir,1997,NA,D.13
Sockeye,Taku River,Little Trapper Holding below weir,1998,NA,D.13
Sockeye,Taku River,Little Trapper Holding below weir,1999,NA,D.13
Sockeye,Taku River,Little Trapper Holding below weir,2000,NA,D.13
Sockeye,Taku River,Little Trapper Holding below weir,2001,NA,D.13
Sockeye,Taku River,Little Trapper Holding below weir,2002,NA,D.13
Sockeye,Taku River,Little Trapper Holding below weir,2003,NA,D.13
Sockeye,Taku River,Little Trapper Holding below weir,2004,NA,D.13
Sockeye,Taku River,Little Trapper Holding below weir,2005,NA,D.13
Sockeye,Taku River,Little Trapper Holding below weir,2006,NA,D.13
Sockeye,Taku River,Little Trapper Holding below weir,2007,NA,D.13
Sockeye,Taku River,Little Trapper Holding below weir,2008,NA,D.13
Sockeye,Taku River,Little Trapper Holding below weir,2009,NA,D.13
Sockeye,Taku River,Little Trapper Holding below weir,2010,40,D.13
Sockeye,Taku River,Little Trapper Holding below weir,2011,0,D.13
Sockeye,Taku River,Little Trapper Holding below weir,2012,0,D.13
Sockeye,Taku River,Little Trapper Holding below weir,2013,0,D.13
Sockeye,Taku River,Little Trapper Holding below weir,2014,100,D.13
Sockeye,Taku River,Little Trapper Holding below weir,2015,0,D.13
Sockeye,Taku River,Little Trapper Holding below weir,2016,0,D.13
Sockeye,Taku River,Little Trapper Holding below weir,2017,0,D.13
Sockeye,Taku River,Little Trapper Holding below weir,2018,0,D.13
Sockeye,Taku River,Little Trapper Holding below weir,2019,0,D.13
Sockeye,Taku River,Little Trapper Holding below weir,2020,0,D.13
Sockeye,Taku River,Little Trapper Holding below weir,2021,50,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,1983,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,1984,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,1985,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,1986,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,1987,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,1988,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,1989,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,1990,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,1991,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,1992,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,1993,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,1994,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,1995,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,1996,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,1997,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,1998,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,1999,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2000,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2001,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2002,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2003,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2004,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2005,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2006,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2007,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2008,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2009,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2010,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2011,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2012,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2013,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2014,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2015,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2016,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2017,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2018,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2019,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2020,334.1489362,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2021,619.3030303,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,1983,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,1984,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,1985,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,1986,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,1987,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,1988,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,1989,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,1990,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,1991,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,1992,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,1993,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,1994,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,1995,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,1996,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,1997,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,1998,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,1999,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2000,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2001,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2002,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2003,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2004,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2005,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2006,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2007,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2008,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2009,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2010,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2011,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2012,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2013,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2014,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2015,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2016,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2017,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2018,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2019,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2020,14.851063830000001,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2021,22.696969700000004,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,1983,0,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,1984,0,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,1985,0,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,1986,0,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,1987,0,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,1988,0,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,1989,0,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,1990,1666,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,1991,1941,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,1992,1640,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,1993,747,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,1994,747,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,1995,0,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,1996,0,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,1997,0,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,1998,0,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,1999,0,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,2000,0,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,2001,0,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,2002,0,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,2003,0,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,2004,0,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,2005,0,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,2006,708,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,2007,813,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,2008,1040,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,2009,109,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,2010,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,2011,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,2012,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,2013,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,2014,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,2015,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,2016,177,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,2017,176,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,2018,NA,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,2019,218,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,2020,349,D.13
Sockeye,Taku River,Little Trapper Broodstock Taken Total,2021,642,D.13
Sockeye,Taku River,Little Trapper Spawning Escapement Total,1983,7402,D.13
Sockeye,Taku River,Little Trapper Spawning Escapement Total,1984,13084,D.13
Sockeye,Taku River,Little Trapper Spawning Escapement Total,1985,14889,D.13
Sockeye,Taku River,Little Trapper Spawning Escapement Total,1986,13820,D.13
Sockeye,Taku River,Little Trapper Spawning Escapement Total,1987,12007,D.13
Sockeye,Taku River,Little Trapper Spawning Escapement Total,1988,10637,D.13
Sockeye,Taku River,Little Trapper Spawning Escapement Total,1989,9606,D.13
Sockeye,Taku River,Little Trapper Spawning Escapement Total,1990,7777,D.13
