"","region","species_name","species_qualified","streamid","stream_name_pse","GFE_ID","indicator","latitude","longitude","year","stream_observed_count","source_id"
"208","Yukon","Chinook","CK",10214,"PELLY RIVER",2510,"N",62.78744343,-137.3308279,1984,87,"Connors_20250515"
"209","Yukon","Chinook","CK",10214,"PELLY RIVER",2510,"N",62.78744343,-137.3308279,1985,23,"Connors_20250515"
"210","Yukon","Chinook","CK",10214,"PELLY RIVER",2510,"N",62.78744343,-137.3308279,1987,136,"Connors_20250515"
"211","Yukon","Chinook","CK",10214,"PELLY RIVER",2510,"N",62.78744343,-137.3308279,1988,132,"Connors_20250515"
"212","Yukon","Chinook","CK",10214,"PELLY RIVER",2510,"N",62.78744343,-137.3308279,1989,50,"Connors_20250515"
"213","Yukon","Chinook","CK",10214,"PELLY RIVER",2510,"N",62.78744343,-137.3308279,1990,57,"Connors_20250515"
"214","Yukon","Chinook","CK",10214,"PELLY RIVER",2510,"N",62.78744343,-137.3308279,2016,5807,"JTC_202503"
"215","Yukon","Chinook","CK",10214,"PELLY RIVER",2510,"N",62.78744343,-137.3308279,2017,9081,"JTC_202503"
"216","Yukon","Chinook","CK",10214,"PELLY RIVER",2510,"N",62.78744343,-137.3308279,2018,9751,"JTC_202503"
"217","Yukon","Chinook","CK",10214,"PELLY RIVER",2510,"N",62.78744343,-137.3308279,2019,6927,"JTC_202503"
"218","Yukon","Chinook","CK",10214,"PELLY RIVER",2510,"N",62.78744343,-137.3308279,2020,5678,"JTC_202503"
"219","Yukon","Chinook","CK",10214,"PELLY RIVER",2510,"N",62.78744343,-137.3308279,2021,4980,"JTC_202503"
"220","Yukon","Chinook","CK",10214,"PELLY RIVER",2510,"N",62.78744343,-137.3308279,2023,1696,"JTC_202503"
"221","Yukon","Chinook","CK",10214,"PELLY RIVER",2510,"N",62.78744343,-137.3308279,2024,2548,"JTC_202503"
"222","Yukon","Chinook","CK",10214,"PELLY RIVER",2510,"N",62.78744343,-137.3308279,2025,2966,"ODell_20260218"
"223","Yukon","Chinook","CK",10216,"PREVOST RIVER",2559,"N",62.60371554,-131.1713677,1973,1,"NuSEDS_20251103"
"224","Yukon","Chinook","CK",10216,"PREVOST RIVER",2559,"N",62.60371554,-131.1713677,1981,22,"NuSEDS_20251103"
"225","Yukon","Chinook","CK",10217,"RIDDELL RIVER",2561,"N",62.84643733,-132.4266176,1972,25,"NuSEDS_20251103"
"226","Yukon","Chinook","CK",10218,"ROSS RIVER",2515,"N",61.98364275,-132.4222246,1968,104,"NuSEDS_20251103"
"227","Yukon","Chinook","CK",10218,"ROSS RIVER",2515,"N",61.98364275,-132.4222246,1981,972,"Connors_20250515"
"228","Yukon","Chinook","CK",10218,"ROSS RIVER",2515,"N",61.98364275,-132.4222246,1982,155,"Connors_20250515"
"229","Yukon","Chinook","CK",10218,"ROSS RIVER",2515,"N",61.98364275,-132.4222246,1983,43,"NuSEDS_20251103"
"230","Yukon","Chinook","CK",10218,"ROSS RIVER",2515,"N",61.98364275,-132.4222246,1984,151,"Connors_20250515"
"231","Yukon","Chinook","CK",10218,"ROSS RIVER",2515,"N",61.98364275,-132.4222246,1985,23,"NuSEDS_20251103"
"232","Yukon","Chinook","CK",10218,"ROSS RIVER",2515,"N",61.98364275,-132.4222246,1986,72,"Connors_20250515"
"233","Yukon","Chinook","CK",10218,"ROSS RIVER",2515,"N",61.98364275,-132.4222246,1987,134,"Connors_20250515"
"234","Yukon","Chinook","CK",10218,"ROSS RIVER",2515,"N",61.98364275,-132.4222246,1988,234,"Connors_20250515"
"235","Yukon","Chinook","CK",10218,"ROSS RIVER",2515,"N",61.98364275,-132.4222246,1989,433,"Connors_20250515"
"236","Yukon","Chinook","CK",10218,"ROSS RIVER",2515,"N",61.98364275,-132.4222246,1990,457,"Connors_20250515"
"237","Yukon","Chinook","CK",10218,"ROSS RIVER",2515,"N",61.98364275,-132.4222246,1991,250,"NuSEDS_20251103"
"238","Yukon","Chinook","CK",10218,"ROSS RIVER",2515,"N",61.98364275,-132.4222246,1992,423,"NuSEDS_20251103"
"239","Yukon","Chinook","CK",10218,"ROSS RIVER",2515,"N",61.98364275,-132.4222246,1993,400,"NuSEDS_20251103"
"240","Yukon","Chinook","CK",10218,"ROSS RIVER",2515,"N",61.98364275,-132.4222246,1994,506,"NuSEDS_20251103"
"241","Yukon","Chinook","CK",10218,"ROSS RIVER",2515,"N",61.98364275,-132.4222246,1995,253,"Connors_20250515"
"242","Yukon","Chinook","CK",10218,"ROSS RIVER",2515,"N",61.98364275,-132.4222246,1996,102,"Connors_20250515"
"243","Yukon","Chinook","CK",10218,"ROSS RIVER",2515,"N",61.98364275,-132.4222246,2005,363,"Pestal_202204"
"244","Yukon","Chinook","CK",10219,"RUSSELL CREEK",2562,"N",63.03620947,-133.3903694,1972,2,"NuSEDS_20251103"
"245","Yukon","Chinook","CK",10219,"RUSSELL CREEK",2562,"N",63.03620947,-133.3903694,1981,9,"NuSEDS_20251103"
"246","Yukon","Chinook","CK",10220,"SHELDON LAKE",2563,"N",62.69166676,-131.0499999,1972,2,"NuSEDS_20251103"
"247","Yukon","Chinook","CK",10220,"SHELDON LAKE",2563,"N",62.69166676,-131.0499999,1981,23,"NuSEDS_20251103"
"248","Yukon","Chinook","CK",10221,"TAY RIVER",2565,"N",62.56920853,-134.3585709,1973,1,"NuSEDS_20251103"
"249","Yukon","Chinook","CK",10464,"PORCUPINE RIVER",NA,"Y",67.565735,-139.829947,2014,3066,"JTC_202503"
"250","Yukon","Chinook","CK",10464,"PORCUPINE RIVER",NA,"Y",67.565735,-139.829947,2015,4851,"JTC_202503"
"251","Yukon","Chinook","CK",10464,"PORCUPINE RIVER",NA,"Y",67.565735,-139.829947,2016,6665,"JTC_202503"
"252","Yukon","Chinook","CK",10464,"PORCUPINE RIVER",NA,"Y",67.565735,-139.829947,2017,1191,"JTC_202503"
"253","Yukon","Chinook","CK",10464,"PORCUPINE RIVER",NA,"Y",67.565735,-139.829947,2018,3414,"JTC_202503"
"254","Yukon","Chinook","CK",10464,"PORCUPINE RIVER",NA,"Y",67.565735,-139.829947,2019,4740,"JTC_202503"
"255","Yukon","Chinook","CK",10464,"PORCUPINE RIVER",NA,"Y",67.565735,-139.829947,2021,409,"JTC_202503"
"256","Yukon","Chinook","CK",10464,"PORCUPINE RIVER",NA,"Y",67.565735,-139.829947,2022,349,"JTC_202503"
"257","Yukon","Chinook","CK",10464,"PORCUPINE RIVER",NA,"Y",67.565735,-139.829947,2023,512,"JTC_202503"
"258","Yukon","Chinook","CK",10464,"PORCUPINE RIVER",NA,"Y",67.565735,-139.829947,2024,468,"JTC_202503"
"259","Yukon","Chinook","CK",10464,"PORCUPINE RIVER",NA,"Y",67.565735,-139.829947,2025,337,"ODell_20260218"
"260","Yukon","Chinook","CK",10222,"MINER RIVER",2556,"N",66.50609861,-138.4168674,1972,45,"NuSEDS_20251103"
"261","Yukon","Chinook","CK",10222,"MINER RIVER",2556,"N",66.50609861,-138.4168674,1974,117,"NuSEDS_20251103"
"262","Yukon","Chinook","CK",10222,"MINER RIVER",2556,"N",66.50609861,-138.4168674,2009,319,"Connors_20250515"
"263","Yukon","Chinook","CK",10222,"MINER RIVER",2556,"N",66.50609861,-138.4168674,2010,2,"Connors_20250515"
"264","Yukon","Chinook","CK",10222,"MINER RIVER",2556,"N",66.50609861,-138.4168674,2011,67,"Connors_20250515"
"265","Yukon","Chinook","CK",10222,"MINER RIVER",2556,"N",66.50609861,-138.4168674,2012,46,"Connors_20250515"
"266","Yukon","Chinook","CK",10222,"MINER RIVER",2556,"N",66.50609861,-138.4168674,2013,41,"Connors_20250515"
"267","Yukon","Chinook","CK",10227,"CROOKED CREEK",2503,"N",63.38024732,-136.6894277,1956,1,"NuSEDS_20251103"
"268","Yukon","Chinook","CK",10227,"CROOKED CREEK",2503,"N",63.38024732,-136.6894277,1977,8,"NuSEDS_20251103"
"269","Yukon","Chinook","CK",10223,"MAYO RIVER",2554,"N",63.58861374,-135.9146499,1969,4,"NuSEDS_20251103"
"270","Yukon","Chinook","CK",10223,"MAYO RIVER",2554,"N",63.58861374,-135.9146499,1972,20,"NuSEDS_20251103"
"271","Yukon","Chinook","CK",10223,"MAYO RIVER",2554,"N",63.58861374,-135.9146499,1974,2,"NuSEDS_20251103"
"272","Yukon","Chinook","CK",10223,"MAYO RIVER",2554,"N",63.58861374,-135.9146499,1981,11,"NuSEDS_20251103"
"273","Yukon","Chinook","CK",10224,"MCQUESTEN RIVER",2504,"N",63.55015319,-137.4431709,1974,40,"NuSEDS_20251103"
"274","Yukon","Chinook","CK",10224,"MCQUESTEN RIVER",2504,"N",63.55015319,-137.4431709,1977,35,"NuSEDS_20251103"
"275","Yukon","Chinook","CK",10224,"MCQUESTEN RIVER",2504,"N",63.55015319,-137.4431709,1981,6,"NuSEDS_20251103"
"276","Yukon","Chinook","CK",10224,"MCQUESTEN RIVER",2504,"N",63.55015319,-137.4431709,1982,77,"NuSEDS_20251103"
"277","Yukon","Chinook","CK",10224,"MCQUESTEN RIVER",2504,"N",63.55015319,-137.4431709,1983,8,"NuSEDS_20251103"
"278","Yukon","Chinook","CK",10225,"OLLIE LAKE",2557,"N",63.05634858,-130.9001508,1968,84,"NuSEDS_20251103"
"279","Yukon","Chinook","CK",10225,"OLLIE LAKE",2557,"N",63.05634858,-130.9001508,1972,6,"NuSEDS_20251103"
"280","Yukon","Chinook","CK",10226,"PLEASANT CREEK",2558,"N",63.51946578,-133.9113063,1968,58,"NuSEDS_20251103"
"281","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,1968,407,"JTC_201303"
"282","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,1969,105,"Connors_20250515"
"283","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,1970,615,"Connors_20250515"
"284","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,1971,650,"Connors_20250515"
"285","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,1972,237,"Connors_20250515"
"286","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,1973,36,"JTC_201303"
"287","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,1974,48,"JTC_201303"
"288","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,1975,249,"Connors_20250515"
"289","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,1976,102,"Connors_20250515"
"290","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,1977,77,"Connors_20250515"
"291","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,1978,375,"Connors_20250515"
"292","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,1979,713,"Connors_20250515"
"293","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,1980,975,"Connors_20250515"
"294","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,1981,1626,"Connors_20250515"
"295","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,1982,578,"Connors_20250515"
"296","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,1983,701,"Connors_20250515"
"297","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,1984,832,"Connors_20250515"
"298","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,1985,409,"Connors_20250515"
"299","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,1986,459,"JTC_201303"
"300","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,1987,183,"Connors_20250515"
"301","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,1988,267,"Connors_20250515"
"302","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,1989,695,"Connors_20250515"
"303","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,1990,652,"Connors_20250515"
"304","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,1992,241,"Connors_20250515"
"305","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,1993,339,"Connors_20250515"
"306","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,1994,389,"Connors_20250515"
"307","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,1995,274,"Connors_20250515"
"308","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,1996,719,"Connors_20250515"
"309","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,1997,277,"Connors_20250515"
"310","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,1998,145,"Connors_20250515"
"311","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,1999,330,"Connors_20250515"
"312","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,2000,20,"JTC_201303"
"313","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,2001,481,"Connors_20250515"
"314","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,2002,280,"Connors_20250515"
"315","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,2003,687,"Connors_20250515"
"316","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,2004,330,"Connors_20250515"
"317","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,2005,807,"Connors_20250515"
"318","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,2006,601,"Connors_20250515"
"319","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,2007,137,"Connors_20250515"
"320","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,2009,497,"Connors_20250515"
"321","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,2010,288,"Connors_20250515"
"322","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,2015,428,"Connors_20250515"
"323","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,2016,396,"Connors_20250515"
"324","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,2019,22,"Connors_20250515"
"325","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,2020,29,"Connors_20250515"
"326","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,2021,23,"Connors_20250515"
"327","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,2022,60,"Connors_20250515"
"328","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,2023,638,"JTC_202503"
"329","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,2024,610,"JTC_202503"
"330","Yukon","Chinook","CK",10231,"NISUTLIN RIVER",2517,"Y",60.22544775,-132.5787715,2025,621,"ODell_20260218"
"331","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,1970,71,"NuSEDS_20251103"
"332","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,1971,750,"Connors_20250515"
"333","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,1972,13,"Connors_20250515"
"334","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,1975,40,"NuSEDS_20251103"
"335","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,1979,183,"NuSEDS_20251103"
"336","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,1980,482,"Connors_20250515"
"337","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,1981,502,"Connors_20250515"
"338","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,1982,225,"Connors_20250515"
"339","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,1983,252,"Connors_20250515"
"340","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,1984,374,"Connors_20250515"
"341","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,1985,226,"Connors_20250515"
"342","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,1986,271,"Connors_20250515"
"343","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,1987,39,"Connors_20250515"
"344","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,1988,78,"Connors_20250515"
"345","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,1989,135,"Connors_20250515"
"346","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,1990,380,"Connors_20250515"
"347","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,1991,201,"Connors_20250515"
"348","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,1992,110,"Connors_20250515"
"349","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,1993,168,"Connors_20250515"
"350","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,1994,393,"Connors_20250515"
"351","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,1995,229,"Connors_20250515"
"352","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,1996,705,"Connors_20250515"
"353","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,1997,322,"Connors_20250515"
"354","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,1998,66,"Connors_20250515"
"355","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,1999,131,"Connors_20250515"
"356","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,2000,32,"Connors_20250515"
"357","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,2001,155,"NuSEDS_20251103"
"358","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,2002,154,"Connors_20250515"
"359","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,2003,292,"Connors_20250515"
"360","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,2004,226,"Connors_20250515"
"361","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,2005,260,"Connors_20250515"
"362","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,2006,114,"Connors_20250515"
"363","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,2007,54,"Connors_20250515"
"364","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,2008,22,"Connors_20250515"
"365","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,2009,134,"Connors_20250515"
"366","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,2010,94,"Connors_20250515"
"367","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,2011,78,"Connors_20250515"
"368","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,2015,242,"Connors_20250515"
"369","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,2016,432,"Connors_20250515"
"370","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,2020,11,"Connors_20250515"
"371","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,2021,10,"Connors_20250515"
"372","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,2022,25,"Connors_20250515"
"373","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,2023,100,"Connors_20250515"
"374","Yukon","Chinook","CK",10235,"WOLF RIVER",2518,"Y",60.27620325,-132.5525458,2024,109,"Connors_20250515"
"375","Yukon","Chinook","CK",10228,"GLADYS LAKE",2500,"N",59.88538349,-132.9204732,1971,50,"NuSEDS_20251103"
"376","Yukon","Chinook","CK",10228,"GLADYS LAKE",2500,"N",59.88538349,-132.9204732,1972,10,"NuSEDS_20251103"
"377","Yukon","Chinook","CK",10228,"GLADYS LAKE",2500,"N",59.88538349,-132.9204732,1981,51,"NuSEDS_20251103"
"378","Yukon","Chinook","CK",10228,"GLADYS LAKE",2500,"N",59.88538349,-132.9204732,1982,25,"NuSEDS_20251103"
"379","Yukon","Chinook","CK",10228,"GLADYS LAKE",2500,"N",59.88538349,-132.9204732,1983,2,"NuSEDS_20251103"
"380","Yukon","Chinook","CK",10228,"GLADYS LAKE",2500,"N",59.88538349,-132.9204732,1997,16,"NuSEDS_20251103"
"381","Yukon","Chinook","CK",10228,"GLADYS LAKE",2500,"N",59.88538349,-132.9204732,1998,12,"NuSEDS_20251103"
"382","Yukon","Chinook","CK",10229,"JENNINGS RIVER",2501,"N",59.67064993,-132.1483301,1972,3,"NuSEDS_20251103"
"383","Yukon","Chinook","CK",10229,"JENNINGS RIVER",2501,"N",59.67064993,-132.1483301,1981,211,"NuSEDS_20251103"
"384","Yukon","Chinook","CK",10229,"JENNINGS RIVER",2501,"N",59.67064993,-132.1483301,1982,40,"NuSEDS_20251103"
"385","Yukon","Chinook","CK",10229,"JENNINGS RIVER",2501,"N",59.67064993,-132.1483301,1983,38,"NuSEDS_20251103"
"386","Yukon","Chinook","CK",10229,"JENNINGS RIVER",2501,"N",59.67064993,-132.1483301,1994,33,"NuSEDS_20251103"
"387","Yukon","Chinook","CK",10229,"JENNINGS RIVER",2501,"N",59.67064993,-132.1483301,1995,38,"NuSEDS_20251103"
"388","Yukon","Chinook","CK",10229,"JENNINGS RIVER",2501,"N",59.67064993,-132.1483301,1997,30,"NuSEDS_20251103"
"389","Yukon","Chinook","CK",10229,"JENNINGS RIVER",2501,"N",59.67064993,-132.1483301,1998,8,"NuSEDS_20251103"
"390","Yukon","Chinook","CK",10230,"MORLEY RIVER",2520,"N",60.09464137,-132.4956227,1969,7,"NuSEDS_20251103"
"391","Yukon","Chinook","CK",10230,"MORLEY RIVER",2520,"N",60.09464137,-132.4956227,1970,51,"NuSEDS_20251103"
"392","Yukon","Chinook","CK",10230,"MORLEY RIVER",2520,"N",60.09464137,-132.4956227,1971,50,"NuSEDS_20251103"
"393","Yukon","Chinook","CK",10230,"MORLEY RIVER",2520,"N",60.09464137,-132.4956227,1972,30,"NuSEDS_20251103"
"394","Yukon","Chinook","CK",10230,"MORLEY RIVER",2520,"N",60.09464137,-132.4956227,1973,30,"NuSEDS_20251103"
"395","Yukon","Chinook","CK",10230,"MORLEY RIVER",2520,"N",60.09464137,-132.4956227,1975,72,"NuSEDS_20251103"
"396","Yukon","Chinook","CK",10230,"MORLEY RIVER",2520,"N",60.09464137,-132.4956227,1980,194,"Connors_20250515"
"397","Yukon","Chinook","CK",10230,"MORLEY RIVER",2520,"N",60.09464137,-132.4956227,1981,914,"Connors_20250515"
"398","Yukon","Chinook","CK",10230,"MORLEY RIVER",2520,"N",60.09464137,-132.4956227,1982,272,"Connors_20250515"
"399","Yukon","Chinook","CK",10230,"MORLEY RIVER",2520,"N",60.09464137,-132.4956227,1983,425,"Connors_20250515"
"400","Yukon","Chinook","CK",10230,"MORLEY RIVER",2520,"N",60.09464137,-132.4956227,1984,270,"Connors_20250515"
"401","Yukon","Chinook","CK",10230,"MORLEY RIVER",2520,"N",60.09464137,-132.4956227,1985,11,"Connors_20250515"
"402","Yukon","Chinook","CK",10230,"MORLEY RIVER",2520,"N",60.09464137,-132.4956227,1994,127,"NuSEDS_20251103"
"403","Yukon","Chinook","CK",10230,"MORLEY RIVER",2520,"N",60.09464137,-132.4956227,1995,253,"NuSEDS_20251103"
"404","Yukon","Chinook","CK",10230,"MORLEY RIVER",2520,"N",60.09464137,-132.4956227,1996,230,"NuSEDS_20251103"
"405","Yukon","Chinook","CK",10230,"MORLEY RIVER",2520,"N",60.09464137,-132.4956227,1997,230,"NuSEDS_20251103"
